ID,name,icon
20472722-d69d-4feb-af6b-30a037677387,Meet-up,sap-icon://collaborate
19070137-382d-4625-9785-5088df993958,Workshops,sap-icon://wrench
d5399b20-a5b8-4130-99ac-acdcb37af17b,Codejam,sap-icon://people-connected
a1b2c3d4-e5f6-7890-1234-567890abcdef,Hackathon,sap-icon://developer-settings
f9e8d7c6-b5a4-3210-fedc-ba9876543210,Conference,sap-icon://calendar
98765432-10fe-dcba-9012-34567890abcd,Webinar,sap-icon://video
bcdefa01-2345-6789-abcd-ef0123456789,Tech Talk,sap-icon://accelerated
34567890-abcdef-0123-4567-89abcdef01,Bootcamp,sap-icon://education
ef012345-6789-abcd-ef01-23456789abcd,Study Group,sap-icon://group
456789ab-cdef-0123-4567-89ab-cdef012,Talks,sap-icon://microphone
cdef0123-4567-89ab-cdef-0123456789ab,Discussion,sap-icon://discussion
56789abc-def0-1234-5678-9abc-def0123,Networking,sap-icon://share
def01234-5678-9abc-def0-123456789abc,Demo,sap-icon://display
6789abcd-ef01-2345-6789-abcd-ef01234,Training,sap-icon://learning-assistant
abcd1234-ef56-7890-abcd-1234ef567890,Release,sap-icon://journey-depart
